CarId,RSUId,MessageCount,Timestamp
bus1,bus2,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30
bus1,bus4,12,6,7,8,9,10,11,12,13,14,15,16,17
bus1,car1,21,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
bus2,bus1,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
bus2,bus3,9,27,28,29,30,31,32,33,34,35
bus2,car1,27,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
bus3,bus2,8,27,28,29,30,31,32,33,34
bus3,car1,14,22,23,24,25,26,27,28,29,30,31,32,33,34,35
bus4,bus1,12,6,7,8,9,10,11,12,13,14,15,16,17
bus4,bus2,1,1
bus4,car1,13,4,5,6,7,8,9,10,11,12,13,14,15,16
car1,bus1,21,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
car1,bus2,23,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
car1,bus3,16,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
car1,bus4,12,4,5,6,7,8,9,10,11,12,13,14,15
